6.54378706775087 -11.594706603104463 -0.13873796404100824 	0.0 60.0 0.0	6.542341066399018 -11.594283465972623 -0.13875813557215408 
6.537992818689169 -11.593012690386054 -0.13878647630818142 	0.0 60.0 0.0	6.537992818689169 -11.593012690386054 -0.13878647630818142 
6.535076615121682 -11.592168314153476 -0.13880579733635323 	0.0 60.0 0.0	6.533624390449553 -11.59173872849938 -0.13880147830830442 
6.529263731962622 -11.590464107928952 -0.13881586410585317 	0.0 60.0 0.0	6.529263731962622 -11.590464107928952 -0.13881586410585317 
6.52636602012079 -11.589608206730148 -0.1388109158910255 	0.0 60.0 0.0	6.52636602012079 -11.589608206730148 -0.1388109158910255 
6.52344722724461 -11.588768734150456 -0.1388193082096692 	0.0 60.0 0.0	6.521993531185167 -11.588346171018237 -0.13881191446608315 
6.520552325182678 -11.58791794274191 -0.13880930958853333 	0.0 60.0 0.0	6.51910198644137 -11.587494909097728 -0.13881471550319907 
6.5147592813991295 -11.586222244469774 -0.13880559213689297 	0.0 60.0 0.0	6.5147592813991295 -11.586222244469774 -0.13880559213689297 
6.511866955406397 -11.585365627260003 -0.13881591776129643 	0.0 60.0 0.0	6.510415629100535 -11.584938337362985 -0.13881891127902707 
6.508966563887192 -11.584509383625075 -0.13882222433096797 	0.0 60.0 0.0	6.507510015296738 -11.58408486738174 -0.13883430664928836 
6.503133987519433 -11.58280840526885 -0.13884295526653484 	0.0 60.0 0.0	6.503133987519433 -11.58280840526885 -0.13884295526653484 
6.500214644247393 -11.58194575512384 -0.13886280048133026 	0.0 60.0 0.0	6.500214644247393 -11.58194575512384 -0.13886280048133026 
6.497306485384229 -11.581072904918265 -0.13886696913982427 	0.0 60.0 0.0	6.497306485384229 -11.581072904918265 -0.13886696913982427 
6.494369287903851 -11.580216143099278 -0.13888414570135224 	0.0 60.0 0.0	6.492903075553478 -11.579785821307816 -0.1388808949869058 
6.4914476361024 -11.579352921911067 -0.1388802559674452 	0.0 60.0 0.0	6.489978934761943 -11.57892881848744 -0.13888712101948392 
6.485568432998619 -11.577669591258058 -0.13887748793044957 	0.0 60.0 0.0	6.485568432998619 -11.577669591258058 -0.13887748793044957 
6.482674678033533 -11.576809229288187 -0.13885791289873053 	0.0 60.0 0.0	6.481221051327836 -11.576387419099099 -0.13886049255563537 
6.476854121068094 -11.575138459983187 -0.13884658092969593 	0.0 60.0 0.0	6.476854121068094 -11.575138459983187 -0.13884658092969593 
6.4739399973184035 -11.574310096644453 -0.13886036659580508 	0.0 60.0 0.0	6.4739399973184035 -11.574310096644453 -0.13886036659580508 
6.4710409299333875 -11.573485047390506 -0.1388579391104398 	0.0 60.0 0.0	6.469600099755446 -11.573070437741933 -0.13886878514106354 
6.468145080769297 -11.57266576669187 -0.1388779507590902 	0.0 60.0 0.0	6.466695499993264 -11.572261196324163 -0.1388818869233574 
6.46234756120834 -11.57106088204602 -0.13890940369341692 	0.0 60.0 0.0	6.46234756120834 -11.57106088204602 -0.13890940369341692 
6.459458253665083 -11.570272936258782 -0.13890955396585858 	0.0 60.0 0.0	6.45802044302647 -11.569876963413542 -0.1389221739620664 
6.456570640592538 -11.569488289424683 -0.13893102679913666 	0.0 60.0 0.0	6.455126634128469 -11.56910001801674 -0.13892890243000258 
6.450812818375361 -11.567932942926667 -0.13894681454657476 	0.0 60.0 0.0	6.450812818375361 -11.567932942926667 -0.13894681454657476 
6.447943432217421 -11.56715887307682 -0.1389426823215515 	0.0 60.0 0.0	6.447943432217421 -11.56715887307682 -0.1389426823215515 
6.445055518342741 -11.566402833937502 -0.13895772330990125 	0.0 60.0 0.0	6.443609932559333 -11.566025668274435 -0.13895434605367496 
6.4421767363879 -11.565645348189939 -0.13895543813864164 	0.0 60.0 0.0	6.440733792984531 -11.565274420140547 -0.13896307754301626 
6.439276518857369 -11.564911702324281 -0.13896958427360112 	0.0 60.0 0.0	6.437822669501855 -11.564544467262039 -0.13896756144549943 
6.433513688399152 -11.563422441163716 -0.13896921075648955 	0.0 60.0 0.0	6.433513688399152 -11.563422441163716 -0.13896921075648955 
6.430621980110445 -11.562697899088903 -0.13898455295310796 	0.0 60.0 0.0	6.42917438150063 -11.562334514617305 -0.1389839334536216 
6.424862301952359 -11.561249440211007 -0.13900051460346785 	0.0 60.0 0.0	6.424862301952359 -11.561249440211007 -0.13900051460346785 
6.4220026372351455 -11.560518024849856 -0.1390028163228017 	0.0 60.0 0.0	6.420567568560401 -11.560160776261782 -0.13901334994950876 
6.416251444965518 -11.559113911689117 -0.1390330398382773 	0.0 60.0 0.0	6.416251444965518 -11.559113911689117 -0.1390330398382773 
6.413373099353166 -11.558430963107092 -0.13906401816167696 	0.0 60.0 0.0	6.413373099353166 -11.558430963107092 -0.13906401816167696 
6.410512633712628 -11.557755037779991 -0.13908016248259758 	0.0 60.0 0.0	6.410512633712628 -11.557755037779991 -0.13908016248259758 
6.407650634389576 -11.557086661545483 -0.13911489739206867 	0.0 60.0 0.0	6.407650634389576 -11.557086661545483 -0.13911489739206867 
6.404807663242302 -11.556423848036168 -0.13913375666900996 	0.0 60.0 0.0	6.403388447222319 -11.556093370288934 -0.1391537559465662 
6.401961664193365 -11.55576838250201 -0.1391705417340763 	0.0 60.0 0.0	6.400536811303603 -11.55544626734725 -0.13918796598013372 
6.396249551724559 -11.554502708234054 -0.13925283635604888 	0.0 60.0 0.0	6.396249551724559 -11.554502708234054 -0.13925283635604888 
6.393399335029855 -11.553884922149258 -0.13928475309139882 	0.0 60.0 0.0	6.391974999256838 -11.553577353913496 -0.1393107962471435 
6.38768949253501 -11.552666946782495 -0.13936883082901458 	0.0 60.0 0.0	6.38768949253501 -11.552666946782495 -0.13936883082901458 
6.384820612553121 -11.552077838241573 -0.13941785304401866 	0.0 60.0 0.0	6.384820612553121 -11.552077838241573 -0.13941785304401866 
6.381955532737706 -11.55148558954101 -0.13945665011976943 	0.0 60.0 0.0	6.380531893912895 -11.551179890637464 -0.13947128505137127 
6.376260920254367 -11.550293343380979 -0.1395378192288887 	0.0 60.0 0.0	6.376260920254367 -11.550293343380979 -0.1395378192288887 
6.373410015581321 -11.549707630644455 -0.13957702423753435 	0.0 60.0 0.0	6.373410015581321 -11.549707630644455 -0.13957702423753435 
6.370579380578789 -11.549118728434152 -0.13961617158760217 	0.0 60.0 0.0	6.369156927278581 -11.548832409423277 -0.1396406522845105 
6.367729019135382 -11.548552220171395 -0.13966571467726707 	0.0 60.0 0.0	6.366306193752024 -11.548270964650385 -0.1396835549096967 
6.362053635036567 -11.547434595467202 -0.13976295957874296 	0.0 60.0 0.0	6.362053635036567 -11.547434595467202 -0.13976295957874296 
6.359228717453412 -11.54689171254995 -0.13980846026794058 	0.0 60.0 0.0	6.359228717453412 -11.54689171254995 -0.13980846026794058 
6.356400937600384 -11.546356913046267 -0.13987175262698798 	0.0 60.0 0.0	6.354989119461585 -11.546097723709487 -0.13989536335692876 
6.353592014087589 -11.545827841091281 -0.1399208319243504 	0.0 60.0 0.0	6.35218961646919 -11.545564144646747 -0.13995464332280766 
6.350779173511974 -11.545306354195162 -0.13998672602370038 	0.0 60.0 0.0	6.349375844833347 -11.545052555145674 -0.1400138525164342 
6.345171247137948 -11.544289086915477 -0.14010786194743743 	0.0 60.0 0.0	6.345171247137948 -11.544289086915477 -0.14010786194743743 
6.342364937053752 -11.543791608347867 -0.14017464108257427 	0.0 60.0 0.0	6.342364937053752 -11.543791608347867 -0.14017464108257427 
6.339541832733659 -11.54330916012944 -0.1402563792142978 	0.0 60.0 0.0	6.338130338659269 -11.543065836899594 -0.14028856854514626 
6.3367309141353445 -11.542820548466118 -0.14032269873728764 	0.0 60.0 0.0	6.335320705691551 -11.542580798832489 -0.14036142394354795 
6.333903097738606 -11.542349719140581 -0.140400078914124 	0.0 60.0 0.0	6.332487930924458 -11.542110931721105 -0.1404287673695716 
6.328292711139142 -11.541363560089508 -0.1405142630759818 	0.0 60.0 0.0	6.328292711139142 -11.541363560089508 -0.1405142630759818 
6.32547508295913 -11.540885246294039 -0.14058402015384247 	0.0 60.0 0.0	6.324068874158662 -11.540639875881183 -0.14060850469545316 
6.319862071045826 -11.539907369457339 -0.14069308023973215 	0.0 60.0 0.0	6.319862071045826 -11.539907369457339 -0.14069308023973215 
6.317059997632207 -11.539419993205328 -0.14074151053134448 	0.0 60.0 0.0	6.315658027937971 -11.539175805036827 -0.1407803036435571 
6.314247029094304 -11.538936630712584 -0.14081440450759267 	0.0 60.0 0.0	6.312838666841863 -11.53869902566764 -0.14083703661029356 
6.308624052130007 -11.537966644322545 -0.14093927508887916 	0.0 60.0 0.0	6.308624052130007 -11.537966644322545 -0.14093927508887916 
6.305817814323227 -11.537480419175488 -0.14099065564487928 	0.0 60.0 0.0	6.305817814323227 -11.537480419175488 -0.14099065564487928 
6.303007721423086 -11.536994167223796 -0.14106567965459327 	0.0 60.0 0.0	6.303007721423086 -11.536994167223796 -0.14106567965459327 
6.300205702261039 -11.53650457535614 -0.1411170926446452 	0.0 60.0 0.0	6.298799065967941 -11.536263555257527 -0.1411569146075258 
6.294580530413647 -11.53553650056589 -0.14124437344865975 	0.0 60.0 0.0	6.294580530413647 -11.53553650056589 -0.14124437344865975 
6.291753128524519 -11.53506731605846 -0.14132071600501833 	0.0 60.0 0.0	6.291753128524519 -11.53506731605846 -0.14132071600501833 
6.28893802510099 -11.534587577793232 -0.14137708863330078 	0.0 60.0 0.0	6.287522578516558 -11.534355839799169 -0.14142031737732802 
6.286100008701638 -11.534131524941131 -0.14145856293861125 	0.0 60.0 0.0	6.2846819535336 -11.533898782125974 -0.14148624093481288 
6.280426338596669 -11.53322294842016 -0.14160917011995053 	0.0 60.0 0.0	6.280426338596669 -11.53322294842016 -0.14160917011995053 
6.2775950985344195 -11.53277869299508 -0.14167729871588197 	0.0 60.0 0.0	6.2775950985344195 -11.53277869299508 -0.14167729871588197 
6.2747426845991825 -11.532349347443613 -0.1417446634251282 	0.0 60.0 0.0	6.2747426845991825 -11.532349347443613 -0.1417446634251282 
6.271894750613356 -11.531920558067696 -0.14180146204255129 	0.0 60.0 0.0	6.270463690063103 -11.531711386286183 -0.14183937778606723 
6.269024526508389 -11.53150804855867 -0.1418725374694384 	0.0 60.0 0.0	6.267593407090395 -11.53130670781347 -0.14189392221216934 
6.2633217969525035 -11.530624432945885 -0.14194078756070808 	0.0 60.0 0.0	6.2633217969525035 -11.530624432945885 -0.14194078756070808 
6.260438483530002 -11.530059147966774 -0.14199122123192842 	0.0 60.0 0.0	6.260438483530002 -11.530059147966774 -0.14199122123192842 
6.257475058460784 -11.529456127673278 -0.14201640584477915 	0.0 60.0 0.0	6.255991473948036 -11.52914718813306 -0.14202272317621856 
6.251542250971561 -11.528234256535825 -0.14205567959356322 	0.0 60.0 0.0	6.251542250971561 -11.528234256535825 -0.14205567959356322 
6.248570699867024 -11.52761861428381 -0.14207040186953537 	0.0 60.0 0.0	6.248570699867024 -11.52761861428381 -0.14207040186953537 
6.245577557127632 -11.52701937164462 -0.14209606482459097 	0.0 60.0 0.0	6.244079308727734 -11.52671651276112 -0.14210239854744178 
6.239591564987904 -11.525814818720363 -0.14213886557330696 	0.0 60.0 0.0	6.239591564987904 -11.525814818720363 -0.14213886557330696 
6.236603084419869 -11.525217880346126 -0.14215494212775 	0.0 60.0 0.0	6.236603084419869 -11.525217880346126 -0.14215494212775 
6.2336034374107 -11.524627654558046 -0.14218140166332033 	0.0 60.0 0.0	6.232106198199965 -11.52433800182137 -0.14218713062744548 
6.230621823060723 -11.524037517529585 -0.14219668513390546 	0.0 60.0 0.0	6.229135675088415 -11.523739509949813 -0.14221063966747288 
6.224663006863935 -11.522858133490999 -0.14223638258431442 	0.0 60.0 0.0	6.224663006863935 -11.522858133490999 -0.14223638258431442 
6.221678848300925 -11.522271226346241 -0.1422606815544618 	0.0 60.0 0.0	6.220185567286748 -11.521977584060494 -0.14226584771162837 
6.215710588592422 -11.521093743563817 -0.14229770711109702 	0.0 60.0 0.0	6.215710588592422 -11.521093743563817 -0.14229770711109702 
6.21272354338123 -11.5204971451099 -0.1423121628945813 	0.0 60.0 0.0	6.21272354338123 -11.5204971451099 -0.1423121628945813 
6.209713879627351 -11.519916160364879 -0.14233635320830806 	0.0 60.0 0.0	6.20820735441599 -11.519622562432367 -0.14234221364202065 
6.206712114620757 -11.519324659767982 -0.1423519673003817 	0.0 60.0 0.0	6.205209152999409 -11.519030284619575 -0.14236443091137996 
6.200701544048911 -11.518148965444425 -0.14238868651074316 	0.0 60.0 0.0	6.200701544048911 -11.518148965444425 -0.14238868651074316 
6.197692445996772 -11.517565638797521 -0.1424116401491463 	0.0 60.0 0.0	6.197692445996772 -11.517565638797521 -0.1424116401491463 
6.194696627069455 -11.516982950272471 -0.14242457403909134 	0.0 60.0 0.0	6.193198236051273 -11.51668938649697 -0.142437323760548 
6.191690922346304 -11.516403080701629 -0.14244763842623973 	0.0 60.0 0.0	6.190190396397696 -11.516118637047477 -0.14245136842455824 
6.185699590387912 -11.51524678915387 -0.14248183678733864 	0.0 60.0 0.0	6.185699590387912 -11.51524678915387 -0.14248183678733864 
6.182712360297003 -11.514664634236631 -0.14249340310544029 	0.0 60.0 0.0	6.182712360297003 -11.514664634236631 -0.14249340310544029 
6.179705097901838 -11.51409053834523 -0.14251415775284648 	0.0 60.0 0.0	6.179705097901838 -11.51409053834523 -0.14251415775284648 
6.176709650162309 -11.513505573082575 -0.1425259057815424 	0.0 60.0 0.0	6.17520713837893 -11.51321590592994 -0.14253808250524394 
6.173693100532709 -11.512932947774566 -0.14254668162082115 	0.0 60.0 0.0	6.172183246487364 -11.512642224401752 -0.14255068633042361 
6.1706837060138255 -11.512348446786774 -0.14255931148070658 	0.0 60.0 0.0	6.169173959334891 -11.512059809350646 -0.1425718437429215 
6.167653384376592 -11.511778497448908 -0.14258061807776973 	0.0 60.0 0.0	6.166135827386121 -11.51149204609721 -0.1425840372991318 
6.16463146038263 -11.511200408506404 -0.14259315083412602 	0.0 60.0 0.0	6.163115551062994 -11.510913874502378 -0.14260599815596778 
6.16159277068278 -11.51063384170503 -0.14261540737514045 	0.0 60.0 0.0	6.1600758708732 -11.510354263069651 -0.14261878063622296 
6.155537621874302 -11.509499796676266 -0.142650821286265 	0.0 60.0 0.0	6.155537621874302 -11.509499796676266 -0.142650821286265 
6.152519490516717 -11.508931724652413 -0.14266328516655094 	0.0 60.0 0.0	6.152519490516717 -11.508931724652413 -0.14266328516655094 
6.14949096825535 -11.508369714613714 -0.14268619005927252 	0.0 60.0 0.0	6.147976923104174 -11.508087716145653 -0.14268943420734898 
6.1434441755202585 -11.507240731352383 -0.14271971606132514 	0.0 60.0 0.0	6.1434441755202585 -11.507240731352383 -0.14271971606132514 
6.140441094398689 -11.506717353860985 -0.14272446652013185 	0.0 60.0 0.0	6.140441094398689 -11.506717353860985 -0.14272446652013185 
6.137472318299174 -11.506268671450584 -0.14278740800494616 	0.0 60.0 0.0	6.137472318299174 -11.506268671450584 -0.14278740800494616 
6.134502406038116 -11.505891566421788 -0.14286552251092283 	0.0 60.0 0.0	6.133019557459626 -11.505709196450262 -0.1428889378256557 
6.128631873466823 -11.505161833774203 -0.14297930246403096 	0.0 60.0 0.0	6.128631873466823 -11.505161833774203 -0.14297930246403096 
6.125694167651048 -11.504818753537862 -0.1430490663940175 	0.0 60.0 0.0	6.125694167651048 -11.504818753537862 -0.1430490663940175 
6.1198385782435665 -11.504129276341963 -0.14317447632754757 	0.0 60.0 0.0	6.1198385782435665 -11.504129276341963 -0.14317447632754757 
6.116921478233394 -11.503785126566143 -0.14323013661894746 	0.0 60.0 0.0	6.115459044869816 -11.503612755127413 -0.14326823267111327 
6.113989549463717 -11.503445838850077 -0.14330108133552316 	0.0 60.0 0.0	6.112528789911977 -11.50327764947734 -0.14332488068962773 
6.111078451917727 -11.50310038323304 -0.14335644655178312 	0.0 60.0 0.0	6.109617845586946 -11.50292801120414 -0.14339452089781662 
6.105238478038963 -11.502412384118202 -0.143480333920192 	0.0 60.0 0.0	6.105238478038963 -11.502412384118202 -0.143480333920192 
6.102303631326443 -11.502075850223541 -0.14354782453186288 	0.0 60.0 0.0	6.102303631326443 -11.502075850223541 -0.14354782453186288 
6.0993861563657035 -11.501726563987475 -0.1435975762662333 	0.0 60.0 0.0	6.0993861563657035 -11.501726563987475 -0.1435975762662333 
6.096439104005732 -11.501393003444761 -0.14366635638222292 	0.0 60.0 0.0	6.094968378009291 -11.501224836596691 -0.14368889530459666 
6.093508708705862 -11.50104899865812 -0.1437162421233225 	0.0 60.0 0.0	6.092037123569426 -11.500879278187 -0.14375022943955507 
6.08763147321401 -11.500365933377338 -0.14382913180745582 	0.0 60.0 0.0	6.08763147321401 -11.500365933377338 -0.14382913180745582 
6.084696651985183 -11.500012581632362 -0.1438748671540454 	0.0 60.0 0.0	6.084696651985183 -11.500012581632362 -0.1438748671540454 
6.081736970293328 -11.49961720816519 -0.14391176478390277 	0.0 60.0 0.0	6.080252431502544 -11.499423904557567 -0.14392314659671646 
6.078791089191519 -11.499236733455987 -0.1439179983570562 	0.0 60.0 0.0	6.077322945426943 -11.499037556457004 -0.14390512754416043 
6.0758520148230915 -11.498829036552593 -0.14388710068298435 	0.0 60.0 0.0	6.0743810008056585 -11.498632469704816 -0.14386387193833688 
6.069994532589071 -11.498051423172768 -0.14381731964249178 	0.0 60.0 0.0	6.069994532589071 -11.498051423172768 -0.14381731964249178 
6.067069876717518 -11.497676943107393 -0.14377756555872437 	0.0 60.0 0.0	6.067069876717518 -11.497676943107393 -0.14377756555872437 
6.064141295652817 -11.497289330278633 -0.14375132423806736 	0.0 60.0 0.0	6.0626744819340175 -11.497095910235394 -0.14373001729091944 
6.058278354570511 -11.496535844251355 -0.14368803331957491 	0.0 60.0 0.0	6.058278354570511 -11.496535844251355 -0.14368803331957491 
6.05534093453867 -11.496176045405043 -0.1436520248754548 	0.0 60.0 0.0	6.05534093453867 -11.496176045405043 -0.1436520248754548 
6.052398662230438 -11.495799435659784 -0.1436279024809124 	0.0 60.0 0.0	6.0509221795784995 -11.49561760525144 -0.14360822701365594 
6.0494576700357 -11.495446296805618 -0.1435914722357139 	0.0 60.0 0.0	6.047990565511526 -11.495265994731135 -0.14358005268801388 
6.043582661917618 -11.494732159385102 -0.14352782122682856 	0.0 60.0 0.0	6.043582661917618 -11.494732159385102 -0.14352782122682856 
6.040650714548889 -11.494370727172473 -0.1435002681261469 	0.0 60.0 0.0	6.040650714548889 -11.494370727172473 -0.1435002681261469 
